y
0.12308976276996014
-0.006144542938443493
-0.03832256975026797
0.37967648618213257
0.2966512303172317
0.17094248226869918
-0.16277752411416616
-0.11391992985532495
-0.04202049563808076
-0.1156133612528545
0.37243605021363874
0.16703821537306346
-0.18242222316970888
-0.20704654800045047
0.12920224636699343
-0.14474978439272254
0.5316131559745199
-0.05959187320185808
0.053076267453453216
0.005226288391059057
-0.24593561034031744
-0.2466442540936065
-0.35844641640296804
-0.05266834608771835
0.0968800206942093
0.2527763517070333
-0.10831350448122821
-0.4159437065806945
0.28583377043819863
0.7806362394074747
-0.06382817995996896
-0.030942578805496564
-0.060329038339783786
0.43455255307345203
0.3735746010390559
0.576419273220034
-0.02304111606756074
0.3696675356580758
0.26790440333913085
0.20542704547539373
0.37291455540637775
0.5147029178321274
-0.13387948721365225
0.31160431380237635
0.47299052679750286
-0.07084278835620217
0.29665669159446156
0.27175377808378515
0.0028364658400565276
-0.18403534961598447
0.48794712091985104
0.12631567038269303
0.11888026919304764
-0.1966007593284282
0.08530009792053168
-0.008463648894969462
-0.290855519729301
-0.15841088440836282
0.007534622733630728
0.3568081090894908
0.05850519843304431
0.8282968350878483
-0.1739852059790054
-0.13199536737520537
0.008925235234812067
-0.2379965008194305
0.15387090085230487
0.03440844856930189
0.19925003308416497
0.8821903077257496
0.11805178428224145
0.13453203944836814
-0.10144668382954493
-0.3213584024947978
-0.13188345461171896
-0.5478460593164962
0.18850572630258286
0.02805785724661837
0.20113662758513223
-0.044618161236781084
-0.252255417064305
-0.050865894439970596
-0.3363201551686562
0.76864796499762
0.5861723167763289
-0.6583585549472503
-0.04298670366527507
0.2050833780342857
0.0533565832317171
0.15851641173522552
-0.32669169560603445
0.6339211553197013
0.2755821692690546
0.38521515330579326
0.32560399798425704
-0.1979550008217386
-0.27343885635359216
-0.18705024123918493
0.21168206914823898
-0.15372454408615407
0.8480718472154768
0.015914885578480194
-0.2802922331153795
-0.2348133767636404
0.2616965638191554
0.1245452597435821
-0.2279266449918402
0.8026696658413093
0.32213594847052873
0.3318780765176294
-0.17716307531969447
0.44127731150595234
0.7169810534800973
-0.20328294568078886
0.13944943779635766
0.6161955862252851
0.225387027563045
-0.5707293768150676
0.01635572110863062
0.000245029962649473
0.34418828031282295
0.44699621025682296
-0.17249200793609462
-0.13632068190411115
0.08658885436061813
0.12511451284255398
-0.055946344693968066
-0.14124946244478634
0.17105511878561408
0.06187636992080863
-0.06693410504371664
-0.307344868954109
0.2126032732022562
-0.29098640095750117
-0.017316998051268736
-0.08158904850018632
0.06980422705699586
0.5790089119150386
0.03237945769450806
-0.06181665391445525
0.8652782124241766
-0.21451683578696318
-0.20133988120502042
0.058983773289035625
0.0690880544570857
0.08030100493095085
-0.009775358290781406
-0.15353075307494393
0.12149403816353917
-0.19633914483025358
